,DATE,ID,LATITUDE,LONGITUDE,# BACS,DÉBUT CRÉNEAUX,FIN CRÉNEAUX,TRAVEL TIME
,06/06/18,LaD-640,48.858061,2.359964,4,12:00,13:00,1:00
,06/06/18,LaD-641,48.889529,2.335853,4,15:00,16:00,1:00
,06/06/18,LaD-642,48.893561,2.384758,5,11:00,12:00,1:00
,06/06/18,LaD-643,48.886442,2.380432,5,13:00,14:00,1:00
,06/06/18,LaD-644,48.878281,2.395703,5,11:00,12:00,1:00
,06/06/18,LaD-645,48.86538,2.373939,4,11:00,12:00,1:00
,06/06/18,LaD-646,48.86981,2.378247,5,11:00,12:00,1:00
,06/06/18,LaD-647,48.875099,2.338641,6,11:00,12:00,1:00
,06/06/18,LaD-648,48.866722,2.336959,3,12:00,13:00,1:00
,06/06/18,LaD-649,48.855582,2.396764,3,19:00,20:00,1:00
,06/06/18,LaD-650,48.856759,2.374308,6,19:00,20:00,1:00
,06/06/18,LaD-651,48.85009,2.390954,1,21:00,22:00,1:00
,06/06/18,LaD-652,48.876577,2.357572,5,18:00,19:00,1:00
,06/06/18,LaD-653,48.899568,2.374056,14,21:00,22:00,1:00
,06/06/18,LaD-654,48.869568,2.334072,1,20:00,21:00,1:00
,06/06/18,LaD-655,48.866492,2.331383,1,20:00,21:00,1:00
,06/06/18,LaD-656,48.888252,2.376107,5,19:00,20:00,1:00
,06/06/18,LaD-657,48.886968,2.36795,6,19:00,20:00,1:00
,06/06/18,LaD-658,48.895258,2.337238,2,20:00,21:00,1:00
,06/06/18,LaD-659,48.890238,2.345692,5,7:00,8:00,1:00
,06/06/18,LaD-660,48.876772,2.34874,4,9:00,10:00,1:00
,06/06/18,LaD-661,48.890788,2.378274,2,10:00,11:00,1:00
,06/06/18,LaD-662,48.886123,2.390244,7,10:00,11:00,1:00
,06/06/18,LaD-663,48.870378,2.380064,3,12:00,13:00,1:00
,06/06/18,LaD-664,48.885407,2.385514,5,11:00,12:00,1:00
,06/06/18,LaD-665,48.8764,2.402358,3,11:00,12:00,1:00
,06/06/18,LaD-666,48.84332,2.387411,4,11:00,12:00,1:00
,06/06/18,LaD-667,48.845391,2.39278,4,11:00,12:00,1:00
,06/06/18,LaD-668,48.836329,2.397474,6,12:00,13:00,1:00
,06/06/18,LaD-669,48.87181,2.345179,7,14:00,15:00,1:00
,06/06/18,LaD-670,48.879109,2.335583,6,12:00,13:00,1:00
,06/06/18,LaD-671,48.878973,2.336923,5,13:00,14:00,1:00
,06/06/18,LaD-672,48.868438,2.370018,4,18:00,19:00,1:00
,06/06/18,LaD-673,48.870361,2.372114,9,19:00,20:00,1:00
,06/06/18,LaD-674,48.880759,2.344073,4,20:00,21:00,1:00
,06/06/18,LaD-675,48.885898,2.393643,6,19:00,20:00,1:00
,06/06/18,LaD-676,48.875921,2.329306,1,19:00,20:00,1:00
,06/06/18,LaD-677,48.871561,2.386044,4,20:00,21:00,1:00
,06/06/18,LaD-678,48.882379,2.363921,6,18:00,19:00,1:00
,06/06/18,LaD-679,48.880203,2.343434,4,18:00,19:00,1:00
,06/06/18,LaD-680,48.888281,2.392016,2,19:00,20:00,1:00
,06/06/18,LaD-681,48.88303,2.379902,4,8:00,9:00,1:00
,06/06/18,LaD-682,48.8557,2.37483,3,10:00,11:00,1:00
,06/06/18,LaD-683,48.875607,2.388086,4,9:00,10:00,1:00
,06/06/18,LaD-684,48.861203,2.388059,4,9:00,10:00,1:00
,06/06/18,LaD-685,48.858398,2.387213,6,11:00,12:00,1:00
,06/06/18,LaD-686,48.878973,2.396126,4,14:00,15:00,1:00
,06/06/18,LaD-687,48.876642,2.379308,7,11:00,12:00,1:00
,06/06/18,LaD-688,48.849522,2.364029,7,14:00,15:00,1:00
,06/06/18,LaD-689,48.885407,2.385514,3,11:00,12:00,1:00
,06/06/18,LaD-690,48.862623,2.381916,8,15:00,16:00,1:00
,06/06/18,LaD-691,48.863557,2.352706,7,16:00,17:00,1:00
,06/06/18,LaD-692,48.877281,2.406477,4,11:00,12:00,1:00
,06/06/18,LaD-693,48.886868,2.389776,5,15:00,16:00,1:00
,06/06/18,LaD-694,48.854759,2.405478,9,16:00,17:00,1:00
,06/06/18,LaD-695,48.861351,2.381826,5,20:00,21:00,1:00
,06/06/18,LaD-696,48.874821,2.346762,7,20:00,21:00,1:00
,06/06/18,LaD-697,48.887169,2.395253,3,18:00,19:00,1:00
,06/06/18,LaD-698,48.874619,2.330862,1,19:00,20:00,1:00
,06/06/18,LaD-699,48.851842,2.373822,6,8:00,9:00,1:00
,06/06/18,LaD-700,48.861291,2.408051,8,13:00,14:00,1:00
,06/06/18,LaD-701,48.887642,2.382321,14,8:00,9:00,1:00
,06/06/18,LaD-702,48.877311,2.37643,7,11:00,12:00,1:00
,06/06/18,LaD-703,48.884431,2.366034,7,11:00,12:00,1:00
,06/06/18,LaD-704,48.851623,2.364254,7,12:00,13:00,1:00
,06/06/18,LaD-705,48.87068,2.32802,4,15:00,16:00,1:00
,06/06/18,LaD-706,48.87084,2.349667,4,12:00,13:00,1:00
,06/06/18,LaD-707,48.863173,2.404282,5,11:00,12:00,1:00
,06/06/18,LaD-708,48.890179,2.350899,6,12:00,13:00,1:00
,06/06/18,LaD-709,48.892089,2.375189,3,13:00,14:00,1:00
,06/06/18,LaD-710,48.839763,2.403968,4,17:00,18:00,1:00
,06/06/18,LaD-711,48.858718,2.386134,5,19:00,20:00,1:00
,06/06/18,LaD-712,48.865332,2.35348,2,21:00,22:00,1:00
,06/06/18,LaD-713,48.880552,2.397906,4,17:00,18:00,1:00
,06/06/18,LaD-714,48.869852,2.349721,7,18:00,19:00,1:00
,06/06/18,LaD-715,48.87705,2.339288,1,20:00,21:00,1:00
,06/06/18,LaD-716,48.868852,2.352787,6,20:00,21:00,1:00
,06/06/18,LaD-717,48.88287,2.331797,5,21:00,22:00,1:00
,06/06/18,LaD-718,48.887299,2.378706,6,20:00,21:00,1:00
,07/06/18,LaD-719,48.893248,2.362212,4,6:00,7:00,1:00
,07/06/18,LaD-720,48.85586,2.354667,2,8:00,9:00,1:00
,07/06/18,LaD-721,48.85702,2.376233,3,11:00,12:00,1:00
,07/06/18,LaD-722,48.855582,2.371277,5,12:00,13:00,1:00
,07/06/18,LaD-723,48.889428,2.326257,2,14:00,15:00,1:00
,07/06/18,LaD-724,48.86283,2.353956,1,12:00,13:00,1:00
,07/06/18,LaD-725,48.890351,2.353579,10,16:00,17:00,1:00
,07/06/18,LaD-726,48.847912,2.391863,6,11:00,12:00,1:00
,07/06/18,LaD-727,48.867722,2.360162,2,11:00,12:00,1:00
,07/06/18,LaD-728,48.87973,2.374344,6,12:00,13:00,1:00
,07/06/18,LaD-729,48.885011,2.3533,2,11:00,12:00,1:00
,07/06/18,LaD-730,48.87679,2.336159,9,14:00,15:00,1:00
,07/06/18,LaD-731,48.873608,2.351951,3,21:00,22:00,1:00
,07/06/18,LaD-732,48.853789,2.402718,2,17:00,18:00,1:00
,07/06/18,LaD-733,48.8764,2.36777,4,19:00,20:00,1:00
,07/06/18,LaD-734,48.881977,2.36321,3,19:00,20:00,1:00
,07/06/18,LaD-735,48.881758,2.366367,3,20:00,21:00,1:00
,07/06/18,LaD-736,48.889671,2.333847,6,20:00,21:00,1:00
,07/06/18,LaD-737,48.857771,2.35455,2,12:00,13:00,1:00
,07/06/18,LaD-738,48.866178,2.347121,5,16:00,17:00,1:00
,07/06/18,LaD-739,48.885247,2.344666,5,17:00,18:00,1:00
,07/06/18,LaD-740,48.858789,2.353543,1,11:00,12:00,1:00
,07/06/18,LaD-741,48.859049,2.355458,1,11:00,12:00,1:00
,07/06/18,LaD-742,48.852889,2.396989,8,12:00,13:00,1:00
,07/06/18,LaD-743,48.850789,2.395289,11,12:00,13:00,1:00
,07/06/18,LaD-744,48.855907,2.355476,4,13:00,14:00,1:00
,07/06/18,LaD-745,48.869041,2.402601,8,14:00,15:00,1:00
,07/06/18,LaD-746,48.856558,2.379218,3,11:00,12:00,1:00
,07/06/18,LaD-747,48.836608,2.398563,4,21:00,22:00,1:00
,07/06/18,LaD-748,48.86099,2.360962,6,20:00,21:00,1:00
,07/06/18,LaD-749,48.872549,2.371358,4,19:00,20:00,1:00
,07/06/18,LaD-750,48.843758,2.409453,10,19:00,20:00,1:00
,07/06/18,LaD-751,48.842467,2.400577,8,19:00,20:00,1:00
,07/06/18,LaD-752,48.837839,2.404453,3,20:00,21:00,1:00
,07/06/18,LaD-753,48.86929,2.357077,3,19:00,20:00,1:00
,07/06/18,LaD-754,48.868249,2.374056,2,19:00,20:00,1:00
,07/06/18,LaD-755,48.864179,2.334477,4,10:00,11:00,1:00
,07/06/18,LaD-756,48.891202,2.343272,3,17:00,18:00,1:00
,07/06/18,LaD-757,48.894768,2.345593,4,17:00,18:00,1:00
,07/06/18,LaD-758,48.856073,2.39885,5,11:00,12:00,1:00
,07/06/18,LaD-759,48.879292,2.364964,11,11:00,12:00,1:00
,07/06/18,LaD-760,48.871763,2.347931,3,14:00,15:00,1:00
,07/06/18,LaD-761,48.847551,2.367419,3,19:00,20:00,1:00
,07/06/18,LaD-762,48.84303,2.404489,1,17:00,18:00,1:00
,07/06/18,LaD-763,48.83588,2.384236,10,18:00,19:00,1:00
,07/06/18,LaD-764,48.835341,2.385298,7,19:00,20:00,1:00
,07/06/18,LaD-765,48.880203,2.366799,3,20:00,21:00,1:00
,07/06/18,LaD-766,48.873271,2.409894,5,18:00,19:00,1:00
,07/06/18,LaD-767,48.8862,2.363003,1,19:00,20:00,1:00
,07/06/18,LaD-768,48.885372,2.361259,1,19:00,20:00,1:00
,07/06/18,LaD-769,48.860049,2.380441,5,20:00,21:00,1:00
,07/06/18,LaD-770,48.87747,2.369784,4,19:00,20:00,1:00
,07/06/18,LaD-771,48.859818,2.374398,7,19:00,20:00,1:00
,07/06/18,LaD-772,48.836679,2.397376,4,7:00,8:00,1:00
,07/06/18,LaD-773,48.878358,2.358291,3,8:00,9:00,1:00
,07/06/18,LaD-774,48.858428,2.355233,6,9:00,10:00,1:00
,07/06/18,LaD-775,48.888281,2.37608,8,12:00,13:00,1:00
,07/06/18,LaD-776,48.846889,2.36956,8,11:00,12:00,1:00
,07/06/18,LaD-777,48.870402,2.357536,3,15:00,16:00,1:00
,07/06/18,LaD-778,48.873833,2.389731,15,16:00,17:00,1:00
,07/06/18,LaD-779,48.876382,2.368714,1,14:00,15:00,1:00
,07/06/18,LaD-780,48.888801,2.341231,6,12:00,13:00,1:00
,07/06/18,LaD-781,48.88714,2.386871,1,11:00,12:00,1:00
,07/06/18,LaD-782,48.861108,2.40645,3,11:00,12:00,1:00
,07/06/18,LaD-783,48.887991,2.333803,1,13:00,14:00,1:00
,07/06/18,LaD-784,48.857363,2.356223,1,15:00,16:00,1:00
,07/06/18,LaD-785,48.85041,2.37518,4,17:00,18:00,1:00
,07/06/18,LaD-786,48.862007,2.340017,7,18:00,19:00,1:00
,07/06/18,LaD-787,48.87275,2.326608,10,19:00,20:00,1:00
,07/06/18,LaD-788,48.842971,2.402331,6,18:00,19:00,1:00
,07/06/18,LaD-789,48.89229,2.365216,5,20:00,21:00,1:00
,07/06/18,LaD-790,48.875199,2.335889,3,19:00,20:00,1:00
,07/06/18,LaD-791,48.882917,2.327741,4,19:00,20:00,1:00
,07/06/18,LaD-792,48.869568,2.3591,4,19:00,20:00,1:00
,07/06/18,LaD-793,48.898191,2.348156,4,20:00,21:00,1:00
,07/06/18,LaD-794,48.883249,2.387762,1,9:00,10:00,1:00
,07/06/18,LaD-795,48.842207,2.409561,5,19:00,20:00,1:00
,07/06/18,LaD-796,48.870213,2.361511,1,8:00,9:00,1:00
,07/06/18,LaD-797,48.873052,2.400307,1,19:00,20:00,1:00
,07/06/18,LaD-798,48.8841,2.336402,3,12:00,13:00,1:00
,07/06/18,LaD-799,48.884697,2.37349,4,19:00,20:00,1:00
,07/06/18,LaD-800,48.876441,2.377869,15,12:00,13:00,1:00
,07/06/18,LaD-801,48.873088,2.370063,3,19:00,20:00,1:00
,07/06/18,LaD-802,48.868207,2.373876,5,12:00,13:00,1:00
,07/06/18,LaD-803,48.874359,2.355287,6,20:00,21:00,1:00
,07/06/18,LaD-804,48.852558,2.383913,4,10:00,11:00,1:00
,07/06/18,LaD-805,48.880179,2.333991,3,20:00,21:00,1:00
,07/06/18,LaD-806,48.863948,2.345629,4,8:00,9:00,1:00
,07/06/18,LaD-807,48.869663,2.377159,6,18:00,19:00,1:00
,07/06/18,LaD-808,48.854008,2.376394,4,7:00,8:00,1:00
,07/06/18,LaD-809,48.843722,2.384749,3,11:00,12:00,1:00
,07/06/18,LaD-810,48.875489,2.403104,4,11:00,12:00,1:00
,07/06/18,LaD-811,48.864883,2.355116,1,20:00,21:00,1:00
,07/06/18,LaD-812,48.850428,2.391413,5,10:00,11:00,1:00
,07/06/18,LaD-813,48.847332,2.39591,5,19:00,20:00,1:00
,07/06/18,LaD-814,48.871792,2.401396,3,11:00,12:00,1:00
,07/06/18,LaD-815,48.861629,2.341537,4,20:00,21:00,1:00
,07/06/18,LaD-816,48.849427,2.390046,3,11:00,12:00,1:00
,07/06/18,LaD-817,48.856392,2.380423,1,19:00,20:00,1:00
,07/06/18,LaD-818,48.854789,2.356366,4,18:00,19:00,1:00
,07/06/18,LaD-819,48.86377,2.38072,4,11:00,12:00,1:00
,07/06/18,LaD-820,48.862918,2.36384,3,19:00,20:00,1:00
,07/06/18,LaD-821,48.861818,2.351762,7,9:00,10:00,1:00
,07/06/18,LaD-822,48.881711,2.35115,5,13:00,14:00,1:00
,07/06/18,LaD-823,48.894129,2.361637,6,20:00,21:00,1:00
,07/06/18,LaD-824,48.894472,2.351402,5,11:00,12:00,1:00
,07/06/18,LaD-825,48.868639,2.377896,1,14:00,15:00,1:00
,07/06/18,LaD-826,48.891137,2.365423,7,9:00,10:00,1:00
,07/06/18,LaD-827,48.88588,2.37072,1,8:00,9:00,1:00
,07/06/18,LaD-828,48.866539,2.347157,6,20:00,21:00,1:00
,07/06/18,LaD-829,48.878949,2.343057,3,8:00,9:00,1:00
,07/06/18,LaD-830,48.88798,2.347032,6,19:00,20:00,1:00
,07/06/18,LaD-831,48.879878,2.365351,3,19:00,20:00,1:00
,07/06/18,LaD-832,48.851889,2.3566,4,21:00,22:00,1:00
,07/06/18,LaD-833,48.873082,2.400532,5,21:00,22:00,1:00
,07/06/18,LaD-834,48.893839,2.334981,3,20:00,21:00,1:00
,07/06/18,LaD-835,48.879671,2.35303,3,18:00,19:00,1:00
,07/06/18,LaD-836,48.890623,2.343479,5,7:00,8:00,1:00
,07/06/18,LaD-837,48.87996,2.337652,6,9:00,10:00,1:00
,07/06/18,LaD-838,48.876968,2.385343,1,7:00,8:00,1:00
,07/06/18,LaD-839,48.8897,2.340233,2,19:00,21:00,2:00
,07/06/18,LaD-840,48.854653,2.387456,4,9:00,10:00,1:00
,07/06/18,LaD-841,48.851297,2.359739,1,16:00,17:00,1:00
,07/06/18,LaD-842,48.881468,2.336456,5,12:00,13:00,1:00
,07/06/18,LaD-843,48.861759,2.380504,4,12:00,13:00,1:00
,07/06/18,LaD-844,48.883042,2.334621,5,11:00,12:00,1:00
,07/06/18,LaD-845,48.877281,2.363174,1,13:00,14:00,1:00
,07/06/18,LaD-846,48.870923,2.364074,5,19:00,20:00,1:00
,07/06/18,LaD-847,48.886838,2.39385,4,14:00,15:00,1:00
,07/06/18,LaD-848,48.832428,2.399183,3,19:00,20:00,1:00
,07/06/18,LaD-849,48.876009,2.330286,8,11:00,12:00,1:00
,07/06/18,LaD-850,48.854398,2.371358,6,7:00,8:00,1:00
,07/06/18,LaD-851,48.879742,2.36545,8,18:00,19:00,1:00
,07/06/18,LaD-852,48.871828,2.333847,4,19:00,20:00,1:00
,07/06/18,LaD-853,48.881687,2.331653,6,13:00,14:00,1:00
,07/06/18,LaD-854,48.874341,2.355269,4,13:00,14:00,1:00
,07/06/18,LaD-855,48.8628,2.354406,6,11:00,12:00,1:00
,07/06/18,LaD-856,48.882302,2.393437,6,14:00,15:00,1:00
,07/06/18,LaD-857,48.846658,2.37009,3,20:00,21:00,1:00
,07/06/18,LaD-858,48.867639,2.387249,4,19:00,20:00,1:00
,07/06/18,LaD-859,48.883982,2.350872,8,7:00,9:00,2:00
,07/06/18,LaD-860,48.861581,2.349046,4,9:00,10:00,1:00
,07/06/18,LaD-861,48.86703,2.351384,5,9:00,10:00,1:00
,07/06/18,LaD-862,48.850599,2.379254,6,11:00,12:00,1:00
,07/06/18,LaD-863,48.874229,2.363543,8,16:00,17:00,1:00
,07/06/18,LaD-864,48.859232,2.349532,1,11:00,12:00,1:00
,07/06/18,LaD-865,48.8722,2.339261,1,12:00,13:00,1:00
,07/06/18,LaD-866,48.892822,2.343857,3,11:00,12:00,1:00
,07/06/18,LaD-867,48.890203,2.375081,11,12:00,13:00,1:00
,07/06/18,LaD-868,48.878162,2.34267,3,11:00,12:00,1:00
,07/06/18,LaD-869,48.891043,2.344504,3,11:00,12:00,1:00
,07/06/18,LaD-870,48.883408,2.372599,6,11:00,12:00,1:00
,07/06/18,LaD-871,48.840331,2.398823,1,11:00,12:00,1:00
,07/06/18,LaD-872,48.850871,2.39019,11,11:00,12:00,1:00
,07/06/18,LaD-873,48.872549,2.384272,1,12:00,13:00,1:00
,07/06/18,LaD-874,48.871272,2.39885,1,12:00,13:00,1:00
,07/06/18,LaD-875,48.86435,2.393329,5,11:00,12:00,1:00
,07/06/18,LaD-876,48.872768,2.408086,3,12:00,13:00,1:00
,07/06/18,LaD-877,48.887648,2.334378,4,11:00,12:00,1:00
,07/06/18,LaD-878,48.887861,2.35178,8,12:00,13:00,1:00
,07/06/18,LaD-879,48.885939,2.359379,11,11:00,12:00,1:00
,07/06/18,LaD-880,48.852617,2.355027,2,19:00,20:00,1:00
,07/06/18,LaD-881,48.878712,2.324297,1,15:00,16:00,1:00
,07/06/18,LaD-882,48.883,2.333101,5,20:00,21:00,1:00
,07/06/18,LaD-883,48.84693,2.408644,3,17:00,18:00,1:00
,07/06/18,LaD-884,48.857582,2.361016,4,18:00,19:00,1:00
,07/06/18,LaD-885,48.845012,2.383679,3,19:00,20:00,1:00
,07/06/18,LaD-886,48.877689,2.339477,5,18:00,19:00,1:00
,07/06/18,LaD-887,48.872342,2.37268,4,21:00,22:00,1:00
,07/06/18,LaD-888,48.843468,2.408051,6,19:00,20:00,1:00
,07/06/18,LaD-889,48.862569,2.386044,4,20:00,21:00,1:00
,07/06/18,LaD-890,48.884981,2.37,7,20:00,21:00,1:00
,07/06/18,LaD-891,48.883231,2.365513,3,19:00,20:00,1:00
,07/06/18,LaD-892,48.844569,2.376493,9,8:00,9:00,1:00
,07/06/18,LaD-893,48.863498,2.388589,4,21:00,22:00,1:00
,07/06/18,LaD-894,48.85099,2.390082,7,8:00,9:00,1:00
,07/06/18,LaD-895,48.887879,2.341744,4,20:00,21:00,1:00
,07/06/18,LaD-896,48.876098,2.344666,4,13:00,14:00,1:00
,07/06/18,LaD-897,48.868349,2.399957,3,20:00,21:00,1:00
,07/06/18,LaD-898,48.871532,2.382914,4,11:00,12:00,1:00
,07/06/18,LaD-899,48.85938,2.379317,5,20:00,21:00,1:00
,07/06/18,LaD-900,48.886229,2.339046,3,21:00,22:00,1:00
,07/06/18,LaD-901,48.87475,2.391854,4,20:00,21:00,1:00
,07/06/18,LaD-902,48.882391,2.331069,7,11:00,12:00,1:00
,07/06/18,LaD-903,48.865498,2.380064,7,20:00,21:00,1:00
,07/06/18,LaD-904,48.878381,2.358039,4,21:00,22:00,1:00
,07/06/18,LaD-905,48.886791,2.381287,5,19:00,20:00,1:00
,07/06/18,LaD-906,48.846279,2.36839,5,20:00,21:00,1:00
,07/06/18,LaD-907,48.86861,2.368112,7,15:00,16:00,1:00
,07/06/18,LaD-908,48.886188,2.336384,6,14:00,15:00,1:00
,08/06/18,LaD-909,48.892018,2.352239,3,11:00,12:00,1:00
,08/06/18,LaD-910,48.888932,2.327588,4,12:00,13:00,1:00
,08/06/18,LaD-911,48.8785,2.364281,10,13:00,14:00,1:00
,08/06/18,LaD-912,48.848321,2.404948,2,7:00,8:00,1:00
,08/06/18,LaD-913,48.860351,2.353048,4,12:00,13:00,1:00
,08/06/18,LaD-914,48.879251,2.371484,2,13:00,14:00,1:00
,08/06/18,LaD-915,48.866527,2.368696,5,11:00,12:00,1:00
,08/06/18,LaD-916,48.879239,2.337903,5,11:00,12:00,1:00
,08/06/18,LaD-917,48.86819,2.368471,5,11:00,12:00,1:00
,08/06/18,LaD-918,48.87252,2.329243,6,11:00,12:00,1:00
,08/06/18,LaD-919,48.874389,2.340763,3,11:00,12:00,1:00
,08/06/18,LaD-920,48.87559,2.387807,3,11:00,12:00,1:00
,08/06/18,LaD-921,48.885088,2.341914,2,20:00,21:00,1:00
,08/06/18,LaD-922,48.854238,2.369299,8,14:00,15:00,1:00
,08/06/18,LaD-923,48.840822,2.390379,8,17:00,18:00,1:00
,08/06/18,LaD-924,48.867651,2.376322,2,18:00,19:00,1:00
,08/06/18,LaD-925,48.875897,2.346447,7,17:00,18:00,1:00
,08/06/18,LaD-926,48.885508,2.353678,5,19:00,20:00,1:00
,08/06/18,LaD-927,48.89135,2.347643,1,18:00,19:00,1:00
,08/06/18,LaD-928,48.885762,2.39144,1,19:00,20:00,1:00
,08/06/18,LaD-929,48.861422,2.382042,7,19:00,20:00,1:00
,08/06/18,LaD-930,48.874821,2.370297,4,19:00,20:00,1:00
,08/06/18,LaD-931,48.866018,2.398814,5,19:00,20:00,1:00
,08/06/18,LaD-932,48.876258,2.393401,5,20:00,21:00,1:00
,08/06/18,LaD-933,48.883249,2.385792,6,19:00,20:00,1:00
,08/06/18,LaD-934,48.88905,2.344621,3,8:00,9:00,1:00
,08/06/18,LaD-935,48.88206,2.36884,5,8:00,9:00,1:00
,08/06/18,LaD-936,48.864279,2.343929,5,8:00,9:00,1:00
,08/06/18,LaD-937,48.858877,2.358561,3,7:00,8:00,1:00
,08/06/18,LaD-938,48.858641,2.354856,3,9:00,10:00,1:00
,08/06/18,LaD-939,48.843533,2.396791,3,10:00,11:00,1:00
,08/06/18,LaD-940,48.87614,2.387492,8,9:00,10:00,1:00
,08/06/18,LaD-941,48.88889,2.35803,6,10:00,11:00,1:00
,08/06/18,LaD-942,48.889907,2.376026,8,11:00,12:00,1:00
,08/06/18,LaD-943,48.893863,2.383571,1,10:00,11:00,1:00
,08/06/18,LaD-944,48.878908,2.347274,1,11:00,12:00,1:00
,08/06/18,LaD-945,48.844361,2.407646,6,11:00,12:00,1:00
,08/06/18,LaD-946,48.858759,2.362662,5,15:00,16:00,1:00
,08/06/18,LaD-947,48.845001,2.405739,8,21:00,22:00,1:00
,08/06/18,LaD-948,48.878411,2.399237,5,17:00,18:00,1:00
,08/06/18,LaD-949,48.859889,2.370567,4,20:00,21:00,1:00
,08/06/18,LaD-950,48.886951,2.346474,2,19:00,20:00,1:00
,08/06/18,LaD-951,48.870609,2.399444,5,19:00,20:00,1:00
,08/06/18,LaD-952,48.88724,2.334729,5,7:00,8:00,1:00
,08/06/18,LaD-953,48.879357,2.337148,6,7:00,8:00,1:00
,08/06/18,LaD-954,48.872508,2.344513,1,9:00,10:00,1:00
,08/06/18,LaD-955,48.879688,2.338803,1,10:00,11:00,1:00
,08/06/18,LaD-956,48.84767,2.364388,9,8:00,9:00,1:00
,08/06/18,LaD-957,48.893248,2.384344,10,7:00,8:00,1:00
,08/06/18,LaD-958,48.871609,2.378544,3,9:00,11:00,2:00
,08/06/18,LaD-959,48.88669,2.345089,6,10:00,11:00,1:00
