,DATE,ID,LATITUDE,LONGITUDE,# BACS,DÉBUT CRÉNEAUX,FIN CRÉNEAUX,TRAVEL TIME
,08/06/18,LaD-960,48.834222,2.407241,1,14:00,15:00,1:00
,08/06/18,LaD-961,48.898078,2.3591,1,15:00,16:00,1:00
,08/06/18,LaD-962,48.879079,2.350683,4,11:00,12:00,1:00
,08/06/18,LaD-963,48.872957,2.343021,5,11:00,12:00,1:00
,08/06/18,LaD-964,48.88135,2.341006,3,15:00,16:00,1:00
,08/06/18,LaD-965,48.876867,2.341833,4,19:00,20:00,1:00
,08/06/18,LaD-966,48.857493,2.375918,7,14:00,15:00,1:00
,08/06/18,LaD-967,48.846178,2.39751,2,20:00,21:00,1:00
,08/06/18,LaD-968,48.898191,2.348156,7,15:00,16:00,1:00
,08/06/18,LaD-969,48.843468,2.408051,4,19:00,20:00,1:00
,08/06/18,LaD-970,48.833849,2.416072,9,19:00,20:00,1:00
,08/06/18,LaD-971,48.869373,2.365081,9,20:00,21:00,1:00
,08/06/18,LaD-972,48.867693,2.346636,1,15:00,16:00,1:00
,08/06/18,LaD-973,48.880327,2.34151,5,18:00,19:00,1:00
,08/06/18,LaD-974,48.894312,2.336842,6,20:00,21:00,1:00
,08/06/18,LaD-975,48.887359,2.341483,5,19:00,20:00,1:00
,08/06/18,LaD-976,48.866752,2.38161,3,19:00,20:00,1:00
,08/06/18,LaD-977,48.8659,2.397609,7,9:00,10:00,1:00
,08/06/18,LaD-978,48.851049,2.380297,6,11:00,12:00,1:00
,08/06/18,LaD-979,48.834009,2.405407,1,12:00,13:00,1:00
,08/06/18,LaD-980,48.842982,2.388202,1,13:00,15:00,2:00
,08/06/18,LaD-981,48.890167,2.336914,1,11:00,12:00,1:00
,08/06/18,LaD-982,48.88928,2.385558,2,12:00,13:00,1:00
,08/06/18,LaD-983,48.836258,2.39457,6,19:00,20:00,1:00
,08/06/18,LaD-984,48.876382,2.368714,14,17:00,18:00,1:00
,08/06/18,LaD-985,48.889499,2.398626,11,20:00,21:00,1:00
,08/06/18,LaD-986,48.883538,2.364182,1,19:00,20:00,1:00
,08/06/18,LaD-987,48.882302,2.388229,8,19:00,20:00,1:00
,08/06/18,LaD-988,48.859369,2.401881,7,19:00,20:00,1:00
,08/06/18,LaD-989,48.841633,2.3909,10,19:00,20:00,1:00
,08/06/18,LaD-990,48.88507,2.334099,3,10:00,11:00,1:00
,08/06/18,LaD-991,48.887879,2.386449,6,11:00,12:00,1:00
,08/06/18,LaD-992,48.852469,2.393383,4,20:00,21:00,1:00
,08/06/18,LaD-993,48.865421,2.389542,5,11:00,12:00,1:00
,08/06/18,LaD-994,48.88902,2.359379,7,18:00,19:00,1:00
,08/06/18,LaD-995,48.886123,2.377644,8,14:00,16:00,2:00
,08/06/18,LaD-996,48.878848,2.362428,1,19:00,20:00,1:00
,08/06/18,LaD-997,48.868533,2.341959,5,15:00,16:00,1:00
,08/06/18,LaD-998,48.891959,2.335241,3,12:00,13:00,1:00
,08/06/18,LaD-999,48.889133,2.360494,3,21:00,22:00,1:00
,08/06/18,LaD-1000,48.883828,2.330583,4,20:00,21:00,1:00
,08/06/18,LaD-1001,48.866509,2.371034,5,7:00,8:00,1:00
,08/06/18,LaD-1002,48.867651,2.336177,4,18:00,19:00,1:00
,08/06/18,LaD-1003,48.850203,2.383697,3,7:00,8:00,1:00
,08/06/18,LaD-1004,48.849552,2.412952,11,19:00,20:00,1:00
,08/06/18,LaD-1005,48.879132,2.363219,4,7:00,8:00,1:00
,08/06/18,LaD-1006,48.879422,2.357518,1,18:00,19:00,1:00
,08/06/18,LaD-1007,48.871017,2.379029,2,13:00,14:00,1:00
,08/06/18,LaD-1008,48.868077,2.363651,11,14:00,15:00,1:00
,08/06/18,LaD-1009,48.875412,2.391323,6,14:00,15:00,1:00
,08/06/18,LaD-1010,48.846048,2.374497,7,20:00,21:00,1:00
,08/06/18,LaD-1011,48.835098,2.387177,8,11:00,12:00,1:00
,08/06/18,LaD-1012,48.893709,2.345844,5,19:00,20:00,1:00
,08/06/18,LaD-1013,48.846172,2.411288,4,11:00,12:00,1:00
,08/06/18,LaD-1014,48.838709,2.381377,8,19:00,20:00,1:00
,08/06/18,LaD-1015,48.89012,2.333056,4,18:00,19:00,1:00
,08/06/18,LaD-1016,48.860747,2.342436,6,11:00,12:00,1:00
,08/06/18,LaD-1017,48.841,2.404714,1,11:00,12:00,1:00
,08/06/18,LaD-1018,48.874549,2.372959,4,11:00,12:00,1:00
,08/06/18,LaD-1019,48.84912,2.372159,4,18:00,19:00,1:00
,08/06/18,LaD-1020,48.876772,2.34874,5,19:00,20:00,1:00
,08/06/18,LaD-1021,48.833488,2.402169,1,13:00,14:00,1:00
,08/06/18,LaD-1022,48.862463,2.382006,5,13:00,14:00,1:00
,08/06/18,LaD-1023,48.852191,2.403149,1,18:00,19:00,1:00
,08/06/18,LaD-1024,48.857428,2.356268,5,19:00,20:00,1:00
,08/06/18,LaD-1025,48.872537,2.356061,1,15:00,16:00,1:00
,08/06/18,LaD-1026,48.89488,2.378328,1,18:00,19:00,1:00
,08/06/18,LaD-1027,48.875808,2.327831,6,18:00,19:00,1:00
,08/06/18,LaD-1028,48.868953,2.351699,3,10:00,11:00,1:00
,08/06/18,LaD-1029,48.887542,2.332211,10,11:00,12:00,1:00
,08/06/18,LaD-1030,48.875288,2.402843,7,11:00,12:00,1:00
,08/06/18,LaD-1031,48.86435,2.370423,12,18:00,19:00,1:00
,08/06/18,LaD-1032,48.855588,2.371187,4,9:00,10:00,1:00
,08/06/18,LaD-1033,48.881658,2.39251,5,11:00,12:00,1:00
,08/06/18,LaD-1034,48.879629,2.327354,5,17:00,18:00,1:00
,08/06/18,LaD-1035,48.879872,2.343569,5,7:00,8:00,1:00
,08/06/18,LaD-1036,48.843012,2.401,7,20:00,21:00,1:00
,08/06/18,LaD-1037,48.860297,2.350557,8,15:00,16:00,1:00
,08/06/18,LaD-1038,48.86493,2.397088,4,19:00,20:00,1:00
,08/06/18,LaD-1039,48.857688,2.351474,6,18:00,19:00,1:00
,08/06/18,LaD-1040,48.900697,2.352068,7,6:00,7:00,1:00
,08/06/18,LaD-1041,48.843391,2.387573,7,10:00,11:00,1:00
,08/06/18,LaD-1042,48.854238,2.387744,6,10:00,11:00,1:00
,08/06/18,LaD-1043,48.86435,2.400289,2,8:00,9:00,1:00
,08/06/18,LaD-1044,48.857812,2.377132,2,11:00,12:00,1:00
,08/06/18,LaD-1045,48.848788,2.364604,2,11:00,12:00,1:00
,08/06/18,LaD-1046,48.86716,2.39278,5,12:00,13:00,1:00
,08/06/18,LaD-1047,48.876063,2.397888,4,12:00,13:00,1:00
,08/06/18,LaD-1048,48.880717,2.362563,3,14:00,15:00,1:00
,08/06/18,LaD-1049,48.86916,2.362779,4,15:00,16:00,1:00
,08/06/18,LaD-1050,48.866782,2.347247,3,19:00,20:00,1:00
,08/06/18,LaD-1051,48.89394,2.339423,4,14:00,15:00,1:00
,08/06/18,LaD-1052,48.859102,2.351294,7,19:00,20:00,1:00
,08/06/18,LaD-1053,48.868403,2.398707,5,18:00,19:00,1:00
,08/06/18,LaD-1054,48.87207,2.40877,2,20:00,21:00,1:00
,08/06/18,LaD-1055,48.888778,2.331941,7,7:00,8:00,1:00
,08/06/18,LaD-1056,48.86506,2.332031,3,12:00,13:00,1:00
,08/06/18,LaD-1057,48.86141,2.412817,1,15:00,16:00,1:00
,08/06/18,LaD-1058,48.891711,2.329792,2,10:00,11:00,1:00
,08/06/18,LaD-1059,48.893762,2.359577,8,19:00,20:00,1:00
,08/06/18,LaD-1060,48.853789,2.350773,3,18:00,19:00,1:00
,08/06/18,LaD-1061,48.868101,2.33097,1,21:00,22:00,1:00
,08/06/18,LaD-1062,48.89485,2.328344,5,8:00,9:00,1:00
,08/06/18,LaD-1063,48.864959,2.353857,5,11:00,12:00,1:00
,08/06/18,LaD-1064,48.873099,2.381116,7,8:00,9:00,1:00
,08/06/18,LaD-1065,48.89391,2.341878,5,16:00,17:00,1:00
,08/06/18,LaD-1066,48.890629,2.362626,1,17:00,18:00,1:00
,08/06/18,LaD-1067,48.891267,2.332139,6,9:00,10:00,1:00
,08/06/18,LaD-1068,48.893709,2.345844,4,13:00,14:00,1:00
,08/06/18,LaD-1069,48.87928,2.339963,1,10:00,11:00,1:00
,08/06/18,LaD-1070,48.84545,2.371223,2,11:00,12:00,1:00
,08/06/18,LaD-1071,48.886152,2.328398,4,10:00,11:00,1:00
,08/06/18,LaD-1072,48.891959,2.347751,4,12:00,13:00,1:00
,08/06/18,LaD-1073,48.872709,2.347886,1,9:00,10:00,1:00
,08/06/18,LaD-1074,48.887678,2.325232,7,17:00,18:00,1:00
,08/06/18,LaD-1075,48.891912,2.330691,3,9:00,10:00,1:00
,08/06/18,LaD-1076,48.891983,2.375306,3,10:00,11:00,1:00
,08/06/18,LaD-1077,48.873259,2.404966,5,11:00,12:00,1:00
,08/06/18,LaD-1078,48.868172,2.407079,5,11:00,12:00,1:00
,08/06/18,LaD-1079,48.886448,2.34535,7,10:00,11:00,1:00
,08/06/18,LaD-1080,48.896642,2.370603,16,11:00,12:00,1:00
,08/06/18,LaD-1081,48.853002,2.406027,4,18:00,19:00,1:00
,08/06/18,LaD-1082,48.846391,2.408347,6,13:00,14:00,1:00
,08/06/18,LaD-1083,48.869503,2.381853,8,11:00,12:00,1:00
,09/06/18,LaD-1084,48.868982,2.391017,2,12:00,13:00,1:00
,09/06/18,LaD-1085,48.867823,2.351762,6,10:00,11:00,1:00
,09/06/18,LaD-1086,48.865622,2.346591,2,12:00,13:00,1:00
,09/06/18,LaD-1087,48.83746,2.408167,5,13:00,14:00,1:00
,09/06/18,LaD-1088,48.87191,2.353839,2,12:00,13:00,1:00
,09/06/18,LaD-1089,48.895181,2.352949,9,11:00,12:00,1:00
,09/06/18,LaD-1090,48.891859,2.348408,3,11:00,12:00,1:00
,09/06/18,LaD-1091,48.842799,2.408599,4,11:00,12:00,1:00
,09/06/18,LaD-1092,48.846078,2.411936,9,11:00,12:00,1:00
,09/06/18,LaD-1093,48.869491,2.356933,4,12:00,13:00,1:00
,09/06/18,LaD-1094,48.873141,2.354586,6,11:00,12:00,1:00
,09/06/18,LaD-1095,48.848818,2.40118,1,13:00,14:00,1:00
,09/06/18,LaD-1096,48.867338,2.340637,7,12:00,13:00,1:00
,09/06/18,LaD-1097,48.846699,2.375504,6,14:00,15:00,1:00
,09/06/18,LaD-1098,48.851238,2.358111,4,12:00,13:00,1:00
,09/06/18,LaD-1099,48.88533,2.336303,4,14:00,15:00,1:00
,09/06/18,LaD-1100,48.833109,2.401153,6,19:00,20:00,1:00
,09/06/18,LaD-1101,48.862072,2.360764,7,18:00,19:00,1:00
,09/06/18,LaD-1102,48.871538,2.401881,3,19:00,20:00,1:00
,09/06/18,LaD-1103,48.873732,2.396206,3,19:00,20:00,1:00
,09/06/18,LaD-1104,48.850469,2.390262,6,7:00,8:00,1:00
,09/06/18,LaD-1105,48.867693,2.398599,4,8:00,9:00,1:00
,09/06/18,LaD-1106,48.874028,2.34562,9,9:00,10:00,1:00
,09/06/18,LaD-1107,48.861132,2.374587,1,10:00,11:00,1:00
,09/06/18,LaD-1108,48.86054,2.343677,3,12:00,13:00,1:00
,09/06/18,LaD-1109,48.888518,2.381871,4,8:00,9:00,1:00
,09/06/18,LaD-1110,48.861392,2.376826,6,10:00,11:00,1:00
,09/06/18,LaD-1111,48.895371,2.362149,4,8:00,9:00,1:00
,09/06/18,LaD-1112,48.883048,2.369416,7,13:00,14:00,1:00
,09/06/18,LaD-1113,48.859919,2.383589,4,12:00,13:00,1:00
,09/06/18,LaD-1114,48.862682,2.372374,8,12:00,13:00,1:00
,09/06/18,LaD-1115,48.886477,2.36661,5,11:00,12:00,1:00
,09/06/18,LaD-1116,48.885058,2.366934,4,11:00,12:00,1:00
,09/06/18,LaD-1117,48.885141,2.384003,4,12:00,13:00,1:00
,09/06/18,LaD-1118,48.88779,2.348857,3,12:00,13:00,1:00
,09/06/18,LaD-1119,48.874968,2.403014,1,10:00,11:00,1:00
,09/06/18,LaD-1120,48.875282,2.405766,6,11:00,12:00,1:00
,09/06/18,LaD-1121,48.886708,2.380963,6,11:00,12:00,1:00
,09/06/18,LaD-1122,48.84287,2.391899,1,12:00,13:00,1:00
,09/06/18,LaD-1123,48.86212,2.402888,1,14:00,15:00,1:00
,09/06/18,LaD-1124,48.865261,2.367581,4,11:00,12:00,1:00
,09/06/18,LaD-1125,48.887737,2.347193,5,14:00,15:00,1:00
,09/06/18,LaD-1126,48.875661,2.383679,3,12:00,13:00,1:00
,09/06/18,LaD-1127,48.86251,2.348506,4,14:00,15:00,1:00
,09/06/18,LaD-1128,48.872691,2.407898,5,18:00,19:00,1:00
,09/06/18,LaD-1129,48.838087,2.402529,7,13:00,14:00,1:00
,09/06/18,LaD-1130,48.844959,2.39564,4,13:00,14:00,1:00
,09/06/18,LaD-1131,48.836679,2.397376,7,18:00,19:00,1:00
,09/06/18,LaD-1132,48.868403,2.398707,8,15:00,16:00,1:00
,09/06/18,LaD-1133,48.898268,2.338479,2,18:00,19:00,1:00
,09/06/18,LaD-1134,48.861481,2.366556,9,18:00,19:00,1:00
,09/06/18,LaD-1135,48.892592,2.374677,8,18:00,19:00,1:00
,09/06/18,LaD-1136,48.83746,2.408167,7,12:00,13:00,1:00
,09/06/18,LaD-1137,48.855369,2.363543,5,8:00,9:00,1:00
,09/06/18,LaD-1138,48.856747,2.388131,6,8:00,9:00,1:00
,09/06/18,LaD-1139,48.873271,2.388922,8,12:00,13:00,1:00
,09/06/18,LaD-1140,48.8649,2.398077,5,13:00,14:00,1:00
,09/06/18,LaD-1141,48.848557,2.363048,6,10:00,11:00,1:00
,09/06/18,LaD-1142,48.871567,2.353507,4,9:00,10:00,1:00
,09/06/18,LaD-1143,48.874217,2.339189,6,11:00,12:00,1:00
,09/06/18,LaD-1144,48.897339,2.343209,4,10:00,11:00,1:00
,09/06/18,LaD-1145,48.869668,2.345206,4,11:00,12:00,1:00
,09/06/18,LaD-1146,48.853031,2.37929,5,11:00,12:00,1:00
,09/06/18,LaD-1147,48.87553,2.34705,3,13:00,14:00,1:00
,09/06/18,LaD-1148,48.8797,2.332966,5,13:00,14:00,1:00
,09/06/18,LaD-1149,48.880599,2.367608,4,11:00,12:00,1:00
,09/06/18,LaD-1150,48.868077,2.363651,5,12:00,13:00,1:00
,09/06/18,LaD-1151,48.88905,2.327408,4,12:00,13:00,1:00
,09/06/18,LaD-1152,48.897842,2.339828,4,12:00,13:00,1:00
,09/06/18,LaD-1153,48.872011,2.355746,6,11:00,12:00,1:00
,09/06/18,LaD-1154,48.883349,2.395361,3,11:00,12:00,1:00
,09/06/18,LaD-1155,48.848202,2.413024,1,12:00,13:00,1:00
,09/06/18,LaD-1156,48.862392,2.354172,8,12:00,13:00,1:00
,09/06/18,LaD-1157,48.877252,2.390676,3,11:00,12:00,1:00
,09/06/18,LaD-1158,48.851653,2.35419,11,12:00,13:00,1:00
,09/06/18,LaD-1159,48.867042,2.361358,11,18:00,19:00,1:00
,09/06/18,LaD-1160,48.866101,2.383616,4,9:00,10:00,1:00
,09/06/18,LaD-1161,48.876441,2.377869,3,12:00,13:00,1:00
,09/06/18,LaD-1162,48.869331,2.349846,4,11:00,12:00,1:00
,09/06/18,LaD-1163,48.873839,2.370558,5,10:00,11:00,1:00
,09/06/18,LaD-1164,48.868243,2.400856,6,9:00,10:00,1:00
,09/06/18,LaD-1165,48.875678,2.327507,6,11:00,12:00,1:00
,09/06/18,LaD-1166,48.855292,2.393257,4,11:00,12:00,1:00
,09/06/18,LaD-1167,48.891817,2.34294,3,11:00,12:00,1:00
,09/06/18,LaD-1168,48.868669,2.368202,2,11:00,12:00,1:00
,09/06/18,LaD-1169,48.833831,2.398266,1,11:00,12:00,1:00
,09/06/18,LaD-1170,48.868403,2.398707,1,14:00,15:00,1:00
,09/06/18,LaD-1171,48.882959,2.380001,7,11:00,12:00,1:00
,09/06/18,LaD-1172,48.891521,2.343803,7,16:00,18:00,2:00
,09/06/18,LaD-1173,48.889907,2.329018,4,14:00,15:00,1:00
,09/06/18,LaD-1174,48.87097,2.399912,13,15:00,16:00,1:00
,09/06/18,LaD-1175,48.845492,2.397546,4,10:00,11:00,1:00
,09/06/18,LaD-1176,48.86706,2.34472,6,10:00,11:00,1:00
,09/06/18,LaD-1177,48.876169,2.346429,3,11:00,12:00,1:00
,09/06/18,LaD-1178,48.873371,2.401683,6,17:00,18:00,1:00
,09/06/18,LaD-1179,48.870349,2.357554,3,11:00,12:00,1:00
,09/06/18,LaD-1180,48.86396,2.40037,3,18:00,19:00,1:00
,09/06/18,LaD-1181,48.886909,2.395361,12,11:00,12:00,1:00
,09/06/18,LaD-1182,48.876861,2.353147,7,11:00,12:00,1:00
,09/06/18,LaD-1183,48.857209,2.359352,6,9:00,10:00,1:00
,09/06/18,LaD-1184,48.860783,2.38144,6,13:00,14:00,1:00
,09/06/18,LaD-1185,48.888701,2.333263,3,15:00,16:00,1:00
,09/06/18,LaD-1186,48.846048,2.381503,5,11:00,12:00,1:00
,09/06/18,LaD-1187,48.853747,2.367347,4,9:00,10:00,1:00
,09/06/18,LaD-1188,48.868491,2.350323,5,12:00,13:00,1:00
,09/06/18,LaD-1189,48.838158,2.402538,1,11:00,12:00,1:00
,09/06/18,LaD-1190,48.878091,2.33615,1,18:00,19:00,1:00
,09/06/18,LaD-1191,48.876772,2.34874,8,18:00,19:00,1:00
,09/06/18,LaD-1192,48.893218,2.328254,4,11:00,12:00,1:00
,09/06/18,LaD-1193,48.855292,2.355809,6,12:00,13:00,1:00
,09/06/18,LaD-1194,48.871958,2.333767,1,18:00,19:00,1:00
,09/06/18,LaD-1195,48.893502,2.329576,1,17:00,18:00,1:00
,09/06/18,LaD-1196,48.862528,2.386017,3,12:00,13:00,1:00
,09/06/18,LaD-1197,48.87834,2.366709,8,12:00,13:00,1:00
,09/06/18,LaD-1198,48.885981,2.389021,7,13:00,14:00,1:00
,09/06/18,LaD-1199,48.886123,2.377644,5,11:00,12:00,1:00
,09/06/18,LaD-1200,48.885242,2.379749,1,19:00,20:00,1:00
,09/06/18,LaD-1201,48.879978,2.33141,1,18:00,19:00,1:00
,09/06/18,LaD-1202,48.870763,2.342787,6,12:00,13:00,1:00
,09/06/18,LaD-1203,48.877482,2.34151,5,11:00,12:00,1:00
,09/06/18,LaD-1204,48.888512,2.388994,3,14:00,15:00,1:00
,09/06/18,LaD-1205,48.875862,2.392052,6,8:00,9:00,1:00
,09/06/18,LaD-1206,48.889428,2.376853,5,13:00,14:00,1:00
,09/06/18,LaD-1207,48.841059,2.405847,3,10:00,11:00,1:00
,09/06/18,LaD-1208,48.888807,2.388634,8,11:00,12:00,1:00
,09/06/18,LaD-1209,48.869739,2.352463,7,11:00,12:00,1:00
,09/06/18,LaD-1210,48.868769,2.395451,3,8:00,9:00,1:00
,09/06/18,LaD-1211,48.88999,2.362041,3,12:00,13:00,1:00
,09/06/18,LaD-1212,48.891581,2.382519,8,11:00,12:00,1:00
,09/06/18,LaD-1213,48.871461,2.40162,1,11:00,12:00,1:00
,09/06/18,LaD-1214,48.876861,2.344486,6,9:00,10:00,1:00
,09/06/18,LaD-1215,48.858209,2.349801,5,11:00,12:00,1:00
,09/06/18,LaD-1216,48.836081,2.393742,3,13:00,14:00,1:00
,09/06/18,LaD-1217,48.890203,2.336689,1,13:00,14:00,1:00
,09/06/18,LaD-1218,48.890297,2.384938,6,8:00,9:00,1:00
,09/06/18,LaD-1219,48.881108,2.336599,10,12:00,13:00,1:00
,09/06/18,LaD-1220,48.864557,2.373571,5,11:00,12:00,1:00
,09/06/18,LaD-1221,48.839709,2.401378,1,11:00,12:00,1:00
,09/06/18,LaD-1222,48.84606,2.375468,7,10:00,11:00,1:00
,09/06/18,LaD-1223,48.833648,2.405424,3,11:00,12:00,1:00
,09/06/18,LaD-1224,48.86238,2.40082,6,8:00,9:00,1:00
,09/06/18,LaD-1225,48.848753,2.398563,10,10:00,11:00,1:00
,09/06/18,LaD-1226,48.878612,2.400658,5,11:00,12:00,1:00
,09/06/18,LaD-1227,48.89579,2.327786,4,13:00,14:00,1:00
,09/06/18,LaD-1228,48.867693,2.341519,6,9:00,10:00,1:00
,09/06/18,LaD-1229,48.873531,2.355953,5,12:00,13:00,1:00
,09/06/18,LaD-1230,48.890948,2.348551,5,10:00,11:00,1:00
,09/06/18,LaD-1231,48.895808,2.341654,3,12:00,13:00,1:00
,09/06/18,LaD-1232,48.884159,2.392924,5,10:00,11:00,1:00
,09/06/18,LaD-1233,48.887223,2.369937,4,10:00,11:00,1:00
,09/06/18,LaD-1234,48.862149,2.376907,3,11:00,12:00,1:00
,09/06/18,LaD-1235,48.878618,2.338308,6,11:00,12:00,1:00
,09/06/18,LaD-1236,48.892521,2.343272,6,11:00,12:00,1:00
,09/06/18,LaD-1237,48.880759,2.349801,4,11:00,12:00,1:00
,09/06/18,LaD-1238,48.891492,2.336599,1,11:00,12:00,1:00
,09/06/18,LaD-1239,48.882787,2.38581,3,11:00,12:00,1:00
,09/06/18,LaD-1240,48.855321,2.395073,3,11:00,12:00,1:00
,09/06/18,LaD-1241,48.886152,2.389866,5,11:00,12:00,1:00
,09/06/18,LaD-1242,48.854037,2.379137,1,13:00,14:00,1:00
,09/06/18,LaD-1243,48.874081,2.390954,6,11:00,12:00,1:00
,09/06/18,LaD-1244,48.852682,2.386287,2,17:00,18:00,1:00
,09/06/18,LaD-1245,48.860818,2.350377,4,17:00,18:00,1:00
,09/06/18,LaD-1246,48.853363,2.40975,1,15:00,16:00,1:00
,09/06/18,LaD-1247,48.859191,2.410569,1,15:00,16:00,1:00
,09/06/18,LaD-1248,48.863652,2.404732,2,11:00,12:00,1:00
,09/06/18,LaD-1249,48.853398,2.394579,7,15:00,16:00,1:00
,09/06/18,LaD-1250,48.862629,2.385217,4,11:00,12:00,1:00
,09/06/18,LaD-1251,48.891048,2.349568,7,9:00,10:00,1:00
,09/06/18,LaD-1252,48.876968,2.364793,2,15:00,16:00,1:00
,09/06/18,LaD-1253,48.835151,2.398904,1,11:00,12:00,1:00
,09/06/18,LaD-1254,48.870148,2.366592,6,11:00,12:00,1:00
,09/06/18,LaD-1255,48.881581,2.335143,11,10:00,11:00,1:00
,09/06/18,LaD-1256,48.85867,2.368453,8,7:00,8:00,1:00
,09/06/18,LaD-1257,48.881262,2.387591,6,11:00,12:00,1:00
,09/06/18,LaD-1258,48.856428,2.383427,4,19:00,20:00,1:00
,09/06/18,LaD-1259,48.892669,2.329306,11,11:00,12:00,1:00
,09/06/18,LaD-1260,48.854079,2.409292,7,11:00,12:00,1:00
,09/06/18,LaD-1261,48.89012,2.342184,4,18:00,19:00,1:00
,09/06/18,LaD-1262,48.888973,2.335934,6,9:00,10:00,1:00
,09/06/18,LaD-1263,48.854233,2.383337,3,11:00,12:00,1:00
,09/06/18,LaD-1264,48.847439,2.388409,4,11:00,12:00,1:00
,09/06/18,LaD-1265,48.856309,2.373202,5,13:00,14:00,1:00
,09/06/18,LaD-1266,48.851812,2.380666,10,9:00,10:00,1:00
,09/06/18,LaD-1267,48.869852,2.400047,10,11:00,12:00,1:00
,09/06/18,LaD-1268,48.84938,2.376718,1,11:00,12:00,1:00
,09/06/18,LaD-1269,48.859789,2.354334,5,11:00,12:00,1:00
,09/06/18,LaD-1270,48.874028,2.346627,4,11:00,12:00,1:00
,09/06/18,LaD-1271,48.85596,2.392411,6,11:00,12:00,1:00
,09/06/18,LaD-1272,48.862463,2.410191,5,11:00,12:00,1:00
,09/06/18,LaD-1273,48.900532,2.352149,7,13:00,14:00,1:00
,09/06/18,LaD-1274,48.863622,2.370369,3,10:00,11:00,1:00
,09/06/18,LaD-1275,48.870822,2.355107,2,11:00,12:00,1:00